,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
5228,2022-11-17 00:00:00-05:00,26.299999237060547,27.760000228881836,26.149999618530273,27.760000228881836,2477700,0.0,0.0
5229,2022-11-18 00:00:00-05:00,28.15999984741211,28.700000762939453,26.829999923706055,27.600000381469727,3087400,0.0,0.0
5230,2022-11-21 00:00:00-05:00,26.65999984741211,27.829999923706055,24.860000610351562,25.15999984741211,4443300,0.0,0.0
5231,2022-11-22 00:00:00-05:00,25.1299991607666,26.450000762939453,24.700000762939453,26.299999237060547,4240400,0.0,0.0
5232,2022-11-23 00:00:00-05:00,25.920000076293945,27.139999389648438,25.920000076293945,26.700000762939453,2737500,0.0,0.0
5233,2022-11-25 00:00:00-05:00,26.5,27.049999237060547,26.139999389648438,26.170000076293945,1122700,0.0,0.0
5234,2022-11-28 00:00:00-05:00,25.790000915527344,26.440000534057617,25.209999084472656,25.290000915527344,2440900,0.0,0.0
5235,2022-11-29 00:00:00-05:00,25.579999923706055,26.350000381469727,25.31999969482422,25.600000381469727,2029500,0.0,0.0
5236,2022-11-30 00:00:00-05:00,25.899999618530273,26.229999542236328,24.90999984741211,26.209999084472656,3731100,0.0,0.0
5237,2022-12-01 00:00:00-05:00,26.0,27.5,25.18000030517578,26.600000381469727,7615200,0.0,0.0
5238,2022-12-02 00:00:00-05:00,26.25,27.8700008392334,26.110000610351562,27.520000457763672,4577200,0.0,0.0
5239,2022-12-05 00:00:00-05:00,27.309999465942383,27.479999542236328,25.440000534057617,25.559999465942383,4973700,0.0,0.0
5240,2022-12-06 00:00:00-05:00,25.40999984741211,25.579999923706055,23.110000610351562,23.389999389648438,7699300,0.0,0.0
5241,2022-12-07 00:00:00-05:00,23.399999618530273,23.610000610351562,21.969999313354492,22.260000228881836,10078200,0.0,0.0
5242,2022-12-08 00:00:00-05:00,22.0,25.0,21.969999313354492,24.790000915527344,10252000,0.0,0.0
5243,2022-12-09 00:00:00-05:00,24.59000015258789,24.59000015258789,22.59000015258789,22.6299991607666,5326700,0.0,0.0
5244,2022-12-12 00:00:00-05:00,22.65999984741211,23.149999618530273,22.18000030517578,22.670000076293945,3750800,0.0,0.0
5245,2022-12-13 00:00:00-05:00,23.549999237060547,23.700000762939453,20.829999923706055,21.0,6305600,0.0,0.0
5246,2022-12-14 00:00:00-05:00,21.190000534057617,22.0,21.010000228881836,21.049999237060547,4604800,0.0,0.0
5247,2022-12-15 00:00:00-05:00,20.739999771118164,21.440000534057617,20.239999771118164,20.579999923706055,6444500,0.0,0.0
5248,2022-12-16 00:00:00-05:00,20.479999542236328,21.1200008392334,20.010000228881836,20.799999237060547,9379700,0.0,0.0
5249,2022-12-19 00:00:00-05:00,20.549999237060547,20.889999389648438,19.59000015258789,19.920000076293945,3700600,0.0,0.0
5250,2022-12-20 00:00:00-05:00,19.860000610351562,21.31999969482422,19.6200008392334,20.260000228881836,4479000,0.0,0.0
5251,2022-12-21 00:00:00-05:00,20.399999618530273,20.899999618530273,20.18000030517578,20.559999465942383,2793600,0.0,0.0
5252,2022-12-22 00:00:00-05:00,20.5,20.5,18.5,19.809999465942383,5343100,0.0,0.0
5253,2022-12-23 00:00:00-05:00,20.0,20.6299991607666,19.649999618530273,20.079999923706055,3174800,0.0,0.0
5254,2022-12-27 00:00:00-05:00,19.90999984741211,19.989999771118164,18.0,18.200000762939453,4233000,0.0,0.0
5255,2022-12-28 00:00:00-05:00,18.290000915527344,18.700000762939453,16.979999542236328,17.920000076293945,5672000,0.0,0.0
5256,2022-12-29 00:00:00-05:00,18.1200008392334,18.56999969482422,17.75,18.329999923706055,3442800,0.0,0.0
5257,2022-12-30 00:00:00-05:00,17.950000762939453,18.579999923706055,17.899999618530273,18.459999084472656,2669500,0.0,0.0
5258,2023-01-03 00:00:00-05:00,18.639999389648438,19.260000228881836,17.09000015258789,17.200000762939453,5135200,0.0,0.0
5259,2023-01-04 00:00:00-05:00,17.25,17.93000030517578,16.899999618530273,17.31999969482422,3939300,0.0,0.0
5260,2023-01-05 00:00:00-05:00,17.059999465942383,17.260000228881836,15.890000343322754,16.219999313354492,6066200,0.0,0.0
5261,2023-01-06 00:00:00-05:00,16.0,16.56999969482422,15.40999984741211,16.459999084472656,4823400,0.0,0.0
5262,2023-01-09 00:00:00-05:00,16.649999618530273,17.1299991607666,16.360000610351562,16.3799991607666,3522600,0.0,0.0
5263,2023-01-10 00:00:00-05:00,16.299999237060547,18.09000015258789,16.25,17.770000457763672,4402800,0.0,0.0
5264,2023-01-11 00:00:00-05:00,18.190000534057617,20.049999237060547,17.860000610351562,19.040000915527344,8405800,0.0,0.0
5265,2023-01-12 00:00:00-05:00,19.040000915527344,20.6299991607666,18.34000015258789,20.6299991607666,5877300,0.0,0.0
5266,2023-01-13 00:00:00-05:00,19.8799991607666,21.110000610351562,19.799999237060547,20.489999771118164,5494400,0.0,0.0
5267,2023-01-17 00:00:00-05:00,20.489999771118164,21.940000534057617,20.3700008392334,21.799999237060547,5407900,0.0,0.0
5268,2023-01-18 00:00:00-05:00,22.010000228881836,22.149999618530273,20.5,20.790000915527344,5632200,0.0,0.0
5269,2023-01-19 00:00:00-05:00,20.440000534057617,20.450000762939453,18.81999969482422,19.040000915527344,4519200,0.0,0.0
5270,2023-01-20 00:00:00-05:00,19.049999237060547,20.06999969482422,18.899999618530273,19.610000610351562,3564300,0.0,0.0
5271,2023-01-23 00:00:00-05:00,19.5,22.489999771118164,19.3700008392334,21.65999984741211,7181500,0.0,0.0
5272,2023-01-24 00:00:00-05:00,21.299999237060547,22.09000015258789,21.0,21.399999618530273,2381600,0.0,0.0
5273,2023-01-25 00:00:00-05:00,20.59000015258789,20.84000015258789,19.530000686645508,20.229999542236328,3515800,0.0,0.0
5274,2023-01-26 00:00:00-05:00,20.610000610351562,21.170000076293945,19.3799991607666,20.010000228881836,3520000,0.0,0.0
5275,2023-01-27 00:00:00-05:00,19.799999237060547,23.309999465942383,19.40999984741211,22.81999969482422,11897200,0.0,0.0
5276,2023-01-30 00:00:00-05:00,22.5,23.479999542236328,21.1299991607666,21.25,4950600,0.0,0.0
5277,2023-01-31 00:00:00-05:00,21.40999984741211,22.049999237060547,21.299999237060547,21.8700008392334,3128400,0.0,0.0
5278,2023-02-01 00:00:00-05:00,21.489999771118164,22.1200008392334,20.549999237060547,21.829999923706055,4517200,0.0,0.0
5279,2023-02-02 00:00:00-05:00,22.440000534057617,24.399999618530273,22.219999313354492,22.700000762939453,7655700,0.0,0.0
5280,2023-02-03 00:00:00-05:00,22.010000228881836,23.93000030517578,21.799999237060547,22.25,4935900,0.0,0.0
5281,2023-02-06 00:00:00-05:00,21.8799991607666,24.8799991607666,21.770000457763672,23.860000610351562,8708400,0.0,0.0
5282,2023-02-07 00:00:00-05:00,23.0,23.049999237060547,20.5,21.219999313354492,9093700,0.0,0.0
5283,2023-02-08 00:00:00-05:00,21.43000030517578,21.549999237060547,20.610000610351562,21.100000381469727,2846400,0.0,0.0
5284,2023-02-09 00:00:00-05:00,21.25,21.649999618530273,19.670000076293945,19.670000076293945,4497400,0.0,0.0
5285,2023-02-10 00:00:00-05:00,19.559999465942383,20.040000915527344,19.049999237060547,19.270000457763672,2902700,0.0,0.0
5286,2023-02-13 00:00:00-05:00,19.299999237060547,19.940000534057617,19.010000228881836,19.690000534057617,2299300,0.0,0.0
5287,2023-02-14 00:00:00-05:00,19.309999465942383,20.010000228881836,19.100000381469727,19.8700008392334,2746300,0.0,0.0
5288,2023-02-15 00:00:00-05:00,19.799999237060547,21.799999237060547,19.59000015258789,21.799999237060547,7137800,0.0,0.0
5289,2023-02-16 00:00:00-05:00,21.25,22.420000076293945,20.850000381469727,21.600000381469727,3879000,0.0,0.0
5290,2023-02-17 00:00:00-05:00,21.270000457763672,22.06999969482422,21.149999618530273,21.989999771118164,2851000,0.0,0.0
5291,2023-02-21 00:00:00-05:00,21.329999923706055,21.829999923706055,20.6299991607666,20.65999984741211,3100300,0.0,0.0
5292,2023-02-22 00:00:00-05:00,20.530000686645508,21.190000534057617,20.329999923706055,20.520000457763672,2164900,0.0,0.0
5293,2023-02-23 00:00:00-05:00,20.65999984741211,20.8700008392334,19.530000686645508,20.139999389648438,2862000,0.0,0.0
5294,2023-02-24 00:00:00-05:00,19.709999084472656,20.079999923706055,19.540000915527344,19.540000915527344,2277600,0.0,0.0
5295,2023-02-27 00:00:00-05:00,19.610000610351562,19.700000762939453,18.889999389648438,19.100000381469727,4006700,0.0,0.0
5296,2023-02-28 00:00:00-05:00,19.059999465942383,19.520000457763672,18.950000762939453,19.229999542236328,3373800,0.0,0.0
5297,2023-03-01 00:00:00-05:00,18.920000076293945,19.09000015258789,18.139999389648438,18.149999618530273,4210100,0.0,0.0
5298,2023-03-02 00:00:00-05:00,18.149999618530273,18.399999618530273,17.6200008392334,18.190000534057617,2622100,0.0,0.0
5299,2023-03-03 00:00:00-05:00,18.190000534057617,19.100000381469727,18.100000381469727,18.700000762939453,2505500,0.0,0.0
5300,2023-03-06 00:00:00-05:00,18.520000457763672,19.5,18.520000457763672,18.649999618530273,2815300,0.0,0.0
5301,2023-03-07 00:00:00-05:00,18.540000915527344,18.84000015258789,18.059999465942383,18.059999465942383,2375300,0.0,0.0
5302,2023-03-08 00:00:00-05:00,18.049999237060547,18.3799991607666,17.6299991607666,18.170000076293945,3277800,0.0,0.0
5303,2023-03-09 00:00:00-05:00,18.06999969482422,18.3799991607666,17.479999542236328,17.520000457763672,2652600,0.0,0.0
5304,2023-03-10 00:00:00-05:00,17.530000686645508,17.770000457763672,16.850000381469727,17.25,2845500,0.0,0.0
5305,2023-03-13 00:00:00-04:00,16.770000457763672,17.350000381469727,16.520000457763672,16.75,2959100,0.0,0.0
5306,2023-03-14 00:00:00-04:00,17.3700008392334,17.40999984741211,16.399999618530273,16.90999984741211,3077400,0.0,0.0
5307,2023-03-15 00:00:00-04:00,16.5,16.690000534057617,15.699999809265137,15.949999809265137,4541500,0.0,0.0
5308,2023-03-16 00:00:00-04:00,16.0,16.770000457763672,15.529999732971191,16.760000228881836,4083000,0.0,0.0
5309,2023-03-17 00:00:00-04:00,16.6200008392334,16.719999313354492,15.920000076293945,16.600000381469727,5105500,0.0,0.0
5310,2023-03-20 00:00:00-04:00,16.649999618530273,17.270000457763672,16.25,16.8700008392334,4463700,0.0,0.0
5311,2023-03-21 00:00:00-04:00,17.149999618530273,18.350000381469727,17.139999389648438,17.649999618530273,15882900,0.0,0.0
5312,2023-03-22 00:00:00-04:00,26.600000381469727,27.0,23.049999237060547,23.8700008392334,66764700,0.0,0.0
5313,2023-03-23 00:00:00-04:00,22.56999969482422,24.59000015258789,22.1299991607666,22.579999923706055,11168900,0.0,0.0
5314,2023-03-24 00:00:00-04:00,22.31999969482422,23.989999771118164,22.100000381469727,23.979999542236328,8756400,0.0,0.0
5315,2023-03-27 00:00:00-04:00,23.989999771118164,24.010000228881836,22.690000534057617,23.0,4580800,0.0,0.0
5316,2023-03-28 00:00:00-04:00,22.969999313354492,23.540000915527344,22.219999313354492,23.149999618530273,5711700,0.0,0.0
5317,2023-03-29 00:00:00-04:00,23.079999923706055,23.700000762939453,22.219999313354492,22.459999084472656,4161400,0.0,0.0
5318,2023-03-30 00:00:00-04:00,22.600000381469727,22.829999923706055,22.110000610351562,22.5,3477600,0.0,0.0
5319,2023-03-31 00:00:00-04:00,22.350000381469727,23.06999969482422,22.149999618530273,23.020000457763672,3880300,0.0,0.0
5320,2023-04-03 00:00:00-04:00,22.940000534057617,23.850000381469727,22.65999984741211,23.170000076293945,4274500,0.0,0.0
5321,2023-04-04 00:00:00-04:00,22.75,23.139999389648438,22.09000015258789,22.350000381469727,3421500,0.0,0.0
5322,2023-04-05 00:00:00-04:00,22.469999313354492,22.469999313354492,21.229999542236328,22.06999969482422,3638100,0.0,0.0
5323,2023-04-06 00:00:00-04:00,22.0,22.670000076293945,21.770000457763672,22.399999618530273,2506900,0.0,0.0
5324,2023-04-10 00:00:00-04:00,21.850000381469727,22.43000030517578,21.81999969482422,22.3700008392334,2176100,0.0,0.0
5325,2023-04-11 00:00:00-04:00,22.56999969482422,23.170000076293945,22.420000076293945,22.690000534057617,2540000,0.0,0.0
5326,2023-04-12 00:00:00-04:00,22.899999618530273,23.280000686645508,22.260000228881836,22.260000228881836,2141100,0.0,0.0
5327,2023-04-13 00:00:00-04:00,22.5,22.850000381469727,22.329999923706055,22.549999237060547,1803900,0.0,0.0
5328,2023-04-14 00:00:00-04:00,22.739999771118164,23.25,22.31999969482422,22.459999084472656,2312400,0.0,0.0
5329,2023-04-17 00:00:00-04:00,22.270000457763672,22.68000030517578,22.139999389648438,22.280000686645508,2066600,0.0,0.0
5330,2023-04-18 00:00:00-04:00,22.139999389648438,22.31999969482422,21.5,21.610000610351562,2748700,0.0,0.0
5331,2023-04-19 00:00:00-04:00,21.280000686645508,21.8700008392334,20.959999084472656,21.309999465942383,2539500,0.0,0.0
5332,2023-04-20 00:00:00-04:00,20.8799991607666,21.56999969482422,20.059999465942383,20.219999313354492,2977400,0.0,0.0
5333,2023-04-21 00:00:00-04:00,20.200000762939453,20.6200008392334,20.100000381469727,20.489999771118164,2085900,0.0,0.0
5334,2023-04-24 00:00:00-04:00,20.149999618530273,20.40999984741211,19.809999465942383,19.93000030517578,2742400,0.0,0.0
5335,2023-04-25 00:00:00-04:00,19.739999771118164,20.040000915527344,18.90999984741211,19.0,2560800,0.0,0.0
5336,2023-04-26 00:00:00-04:00,18.979999542236328,19.229999542236328,18.649999618530273,18.649999618530273,2287600,0.0,0.0
5337,2023-04-27 00:00:00-04:00,18.75,19.34000015258789,18.719999313354492,18.940000534057617,2238900,0.0,0.0
5338,2023-04-28 00:00:00-04:00,18.920000076293945,19.719999313354492,18.8799991607666,19.290000915527344,2835200,0.0,0.0
5339,2023-05-01 00:00:00-04:00,19.15999984741211,19.25,18.459999084472656,18.549999237060547,2356600,0.0,0.0
5340,2023-05-02 00:00:00-04:00,18.450000762939453,18.579999923706055,18.059999465942383,18.579999923706055,1918300,0.0,0.0
5341,2023-05-03 00:00:00-04:00,18.559999465942383,19.200000762939453,18.530000686645508,18.899999618530273,3184000,0.0,0.0
5342,2023-05-04 00:00:00-04:00,19.25,19.479999542236328,18.920000076293945,19.350000381469727,2041800,0.0,0.0
5343,2023-05-05 00:00:00-04:00,19.6200008392334,20.8799991607666,19.510000228881836,20.420000076293945,4353700,0.0,0.0
5344,2023-05-08 00:00:00-04:00,20.459999084472656,20.989999771118164,20.09000015258789,20.510000228881836,2402800,0.0,0.0
5345,2023-05-09 00:00:00-04:00,20.15999984741211,20.649999618530273,20.1200008392334,20.239999771118164,1522700,0.0,0.0
5346,2023-05-10 00:00:00-04:00,20.450000762939453,20.959999084472656,20.3799991607666,20.760000228881836,2139900,0.0,0.0
5347,2023-05-11 00:00:00-04:00,20.690000534057617,21.15999984741211,20.510000228881836,20.8799991607666,1652500,0.0,0.0
5348,2023-05-12 00:00:00-04:00,20.829999923706055,20.979999542236328,20.229999542236328,20.690000534057617,2003900,0.0,0.0
5349,2023-05-15 00:00:00-04:00,20.6200008392334,21.6299991607666,20.489999771118164,21.6200008392334,2602000,0.0,0.0
5350,2023-05-16 00:00:00-04:00,21.5,22.100000381469727,21.420000076293945,21.989999771118164,2498000,0.0,0.0
5351,2023-05-17 00:00:00-04:00,21.989999771118164,23.25,21.899999618530273,22.8700008392334,4573000,0.0,0.0
5352,2023-05-18 00:00:00-04:00,22.899999618530273,23.299999237060547,22.68000030517578,23.049999237060547,2144400,0.0,0.0
5353,2023-05-19 00:00:00-04:00,22.940000534057617,22.989999771118164,21.75,22.059999465942383,2665900,0.0,0.0
5354,2023-05-22 00:00:00-04:00,22.100000381469727,24.360000610351562,21.989999771118164,24.209999084472656,6251600,0.0,0.0
5355,2023-05-23 00:00:00-04:00,23.889999389648438,23.899999618530273,22.799999237060547,23.15999984741211,3786500,0.0,0.0
5356,2023-05-24 00:00:00-04:00,23.1299991607666,23.520000457763672,22.729999542236328,23.270000457763672,1901000,0.0,0.0
5357,2023-05-25 00:00:00-04:00,23.5,23.690000534057617,22.709999084472656,23.350000381469727,2494400,0.0,0.0
5358,2023-05-26 00:00:00-04:00,23.469999313354492,23.709999084472656,23.059999465942383,23.25,2261900,0.0,0.0
5359,2023-05-30 00:00:00-04:00,23.350000381469727,24.690000534057617,23.299999237060547,24.56999969482422,5037800,0.0,0.0
5360,2023-05-31 00:00:00-04:00,24.510000228881836,24.799999237060547,23.8799991607666,24.049999237060547,4265200,0.0,0.0
5361,2023-06-01 00:00:00-04:00,24.040000915527344,24.65999984741211,23.780000686645508,24.100000381469727,3845000,0.0,0.0
5362,2023-06-02 00:00:00-04:00,24.290000915527344,24.93000030517578,24.280000686645508,24.639999389648438,3293100,0.0,0.0
5363,2023-06-05 00:00:00-04:00,24.530000686645508,25.84000015258789,24.15999984741211,24.309999465942383,4201900,0.0,0.0
5364,2023-06-06 00:00:00-04:00,24.010000228881836,25.25,24.0,24.690000534057617,3984300,0.0,0.0
5365,2023-06-07 00:00:00-04:00,26.200000762939453,26.549999237060547,25.06999969482422,26.110000610351562,18001100,0.0,0.0
5366,2023-06-08 00:00:00-04:00,20.299999237060547,22.0,20.100000381469727,21.440000534057617,19213300,0.0,0.0
5367,2023-06-09 00:00:00-04:00,21.780000686645508,23.43000030517578,21.5,22.68000030517578,10321200,0.0,0.0
5368,2023-06-12 00:00:00-04:00,22.850000381469727,24.299999237060547,22.739999771118164,24.299999237060547,7131400,0.0,0.0
5369,2023-06-13 00:00:00-04:00,26.200000762939453,27.649999618530273,25.030000686645508,26.950000762939453,17160600,0.0,0.0
5370,2023-06-14 00:00:00-04:00,26.719999313354492,27.079999923706055,24.899999618530273,25.700000762939453,7243700,0.0,0.0
5371,2023-06-15 00:00:00-04:00,25.40999984741211,26.170000076293945,24.639999389648438,24.84000015258789,5501800,0.0,0.0
5372,2023-06-16 00:00:00-04:00,25.020000457763672,25.110000610351562,24.420000076293945,24.559999465942383,4427000,0.0,0.0
5373,2023-06-20 00:00:00-04:00,24.40999984741211,24.649999618530273,23.719999313354492,24.579999923706055,3250700,0.0,0.0
5374,2023-06-21 00:00:00-04:00,24.84000015258789,25.100000381469727,24.100000381469727,24.43000030517578,2404700,0.0,0.0
5375,2023-06-22 00:00:00-04:00,24.1299991607666,24.329999923706055,23.760000228881836,24.31999969482422,1889600,0.0,0.0
5376,2023-06-23 00:00:00-04:00,23.780000686645508,24.149999618530273,23.68000030517578,23.700000762939453,2230800,0.0,0.0
5377,2023-06-26 00:00:00-04:00,23.3799991607666,24.030000686645508,22.90999984741211,23.020000457763672,2525200,0.0,0.0
5378,2023-06-27 00:00:00-04:00,23.290000915527344,23.600000381469727,23.0,23.579999923706055,2141500,0.0,0.0
5379,2023-06-28 00:00:00-04:00,23.440000534057617,25.100000381469727,23.399999618530273,24.979999542236328,3493900,0.0,0.0
5380,2023-06-29 00:00:00-04:00,24.959999084472656,25.469999313354492,24.6200008392334,24.899999618530273,3101000,0.0,0.0
5381,2023-06-30 00:00:00-04:00,24.969999313354492,25.1299991607666,24.25,24.25,2797500,0.0,0.0
5382,2023-07-03 00:00:00-04:00,24.290000915527344,25.110000610351562,24.209999084472656,24.90999984741211,1806600,0.0,0.0
5383,2023-07-05 00:00:00-04:00,24.639999389648438,24.850000381469727,23.790000915527344,23.899999618530273,2263100,0.0,0.0
5384,2023-07-06 00:00:00-04:00,23.520000457763672,23.56999969482422,22.81999969482422,22.829999923706055,2384600,0.0,0.0
5385,2023-07-07 00:00:00-04:00,22.969999313354492,23.530000686645508,22.670000076293945,22.709999084472656,2439600,0.0,0.0
5386,2023-07-10 00:00:00-04:00,22.610000610351562,23.559999465942383,22.0,23.540000915527344,3318200,0.0,0.0
5387,2023-07-11 00:00:00-04:00,23.200000762939453,24.440000534057617,23.200000762939453,23.90999984741211,3063500,0.0,0.0
5388,2023-07-12 00:00:00-04:00,24.25,24.309999465942383,23.440000534057617,23.440000534057617,1742200,0.0,0.0
5389,2023-07-13 00:00:00-04:00,23.540000915527344,23.979999542236328,23.420000076293945,23.459999084472656,1912200,0.0,0.0
5390,2023-07-14 00:00:00-04:00,23.489999771118164,23.719999313354492,22.940000534057617,22.969999313354492,2175300,0.0,0.0
5391,2023-07-17 00:00:00-04:00,22.8799991607666,23.309999465942383,22.700000762939453,22.81999969482422,2026000,0.0,0.0
5392,2023-07-18 00:00:00-04:00,22.719999313354492,23.799999237060547,22.68000030517578,23.079999923706055,2345100,0.0,0.0
5393,2023-07-19 00:00:00-04:00,23.420000076293945,23.579999923706055,22.959999084472656,23.170000076293945,2250100,0.0,0.0
5394,2023-07-20 00:00:00-04:00,23.010000228881836,23.219999313354492,22.65999984741211,22.90999984741211,2256700,0.0,0.0
5395,2023-07-21 00:00:00-04:00,23.049999237060547,23.219999313354492,22.15999984741211,22.18000030517578,3134100,0.0,0.0
5396,2023-07-24 00:00:00-04:00,22.420000076293945,23.040000915527344,22.200000762939453,23.040000915527344,2970400,0.0,0.0
5397,2023-07-25 00:00:00-04:00,23.100000381469727,23.100000381469727,22.530000686645508,22.850000381469727,1672000,0.0,0.0
5398,2023-07-26 00:00:00-04:00,22.700000762939453,22.989999771118164,22.479999542236328,22.700000762939453,1489200,0.0,0.0
5399,2023-07-27 00:00:00-04:00,22.940000534057617,23.489999771118164,22.1299991607666,22.219999313354492,3370900,0.0,0.0
5400,2023-07-28 00:00:00-04:00,22.020000457763672,22.489999771118164,21.790000915527344,21.93000030517578,2642100,0.0,0.0
5401,2023-07-31 00:00:00-04:00,22.0,22.3799991607666,21.850000381469727,22.200000762939453,1973400,0.0,0.0
5402,2023-08-01 00:00:00-04:00,21.950000762939453,22.0,21.260000228881836,21.5,2567100,0.0,0.0
5403,2023-08-02 00:00:00-04:00,21.149999618530273,21.149999618530273,20.34000015258789,20.829999923706055,2625800,0.0,0.0
5404,2023-08-03 00:00:00-04:00,20.8799991607666,21.18000030517578,20.739999771118164,20.93000030517578,1318700,0.0,0.0
5405,2023-08-04 00:00:00-04:00,20.950000762939453,21.889999389648438,20.889999389648438,20.979999542236328,2400500,0.0,0.0
5406,2023-08-07 00:00:00-04:00,20.899999618530273,21.239999771118164,20.479999542236328,21.06999969482422,1441300,0.0,0.0
5407,2023-08-08 00:00:00-04:00,20.700000762939453,20.899999618530273,20.280000686645508,20.739999771118164,1431300,0.0,0.0
5408,2023-08-09 00:00:00-04:00,20.850000381469727,20.850000381469727,19.81999969482422,19.93000030517578,2929600,0.0,0.0
5409,2023-08-10 00:00:00-04:00,20.0,20.290000915527344,19.8700008392334,20.190000534057617,1432400,0.0,0.0
5410,2023-08-11 00:00:00-04:00,20.030000686645508,20.3799991607666,19.969999313354492,20.190000534057617,1500200,0.0,0.0
5411,2023-08-14 00:00:00-04:00,19.75,20.010000228881836,19.079999923706055,19.959999084472656,3329300,0.0,0.0
5412,2023-08-15 00:00:00-04:00,19.770000457763672,19.780000686645508,19.09000015258789,19.329999923706055,2290300,0.0,0.0
5413,2023-08-16 00:00:00-04:00,19.18000030517578,19.34000015258789,18.549999237060547,18.59000015258789,3015600,0.0,0.0
5414,2023-08-17 00:00:00-04:00,18.790000915527344,18.809999465942383,18.299999237060547,18.3799991607666,2056800,0.0,0.0
5415,2023-08-18 00:00:00-04:00,18.18000030517578,18.65999984741211,18.139999389648438,18.360000610351562,2023900,0.0,0.0
5416,2023-08-21 00:00:00-04:00,18.299999237060547,18.81999969482422,18.200000762939453,18.479999542236328,2864700,0.0,0.0
5417,2023-08-22 00:00:00-04:00,18.6200008392334,18.6200008392334,17.25,17.260000228881836,3791900,0.0,0.0
5418,2023-08-23 00:00:00-04:00,17.25,17.34000015258789,16.8799991607666,16.889999389648438,2909100,0.0,0.0
5419,2023-08-24 00:00:00-04:00,16.940000534057617,16.979999542236328,16.18000030517578,16.360000610351562,3624500,0.0,0.0
5420,2023-08-25 00:00:00-04:00,16.5,17.18000030517578,16.450000762939453,17.1299991607666,3423500,0.0,0.0
5421,2023-08-28 00:00:00-04:00,17.350000381469727,18.110000610351562,17.25,17.56999969482422,3007400,0.0,0.0
5422,2023-08-29 00:00:00-04:00,17.600000381469727,18.549999237060547,17.600000381469727,18.239999771118164,2709200,0.0,0.0
5423,2023-08-30 00:00:00-04:00,18.200000762939453,18.520000457763672,17.90999984741211,18.3700008392334,1884500,0.0,0.0
5424,2023-08-31 00:00:00-04:00,18.40999984741211,19.420000076293945,18.149999618530273,18.549999237060547,4674100,0.0,0.0
5425,2023-09-01 00:00:00-04:00,18.65999984741211,18.729999542236328,18.31999969482422,18.420000076293945,2131800,0.0,0.0
5426,2023-09-05 00:00:00-04:00,18.450000762939453,19.34000015258789,18.260000228881836,19.229999542236328,3781300,0.0,0.0
5427,2023-09-06 00:00:00-04:00,19.059999465942383,19.149999618530273,18.420000076293945,18.75,6107200,0.0,0.0
5428,2023-09-07 00:00:00-04:00,19.1299991607666,19.479999542236328,17.610000610351562,18.889999389648438,5021300,0.0,0.0
5429,2023-09-08 00:00:00-04:00,18.149999618530273,18.5,17.350000381469727,17.709999084472656,4689200,0.0,0.0
5430,2023-09-11 00:00:00-04:00,17.850000381469727,17.850000381469727,16.899999618530273,17.020000457763672,3543800,0.0,0.0
5431,2023-09-12 00:00:00-04:00,17.530000686645508,18.5,17.190000534057617,17.229999542236328,5179400,0.0,0.0
5432,2023-09-13 00:00:00-04:00,17.309999465942383,17.93000030517578,17.270000457763672,17.809999465942383,3012600,0.0,0.0
5433,2023-09-14 00:00:00-04:00,17.799999237060547,18.520000457763672,17.600000381469727,18.329999923706055,3078000,0.0,0.0
5434,2023-09-15 00:00:00-04:00,18.360000610351562,18.610000610351562,18.149999618530273,18.219999313354492,6158000,0.0,0.0
5435,2023-09-18 00:00:00-04:00,17.989999771118164,18.100000381469727,17.350000381469727,17.549999237060547,3694600,0.0,0.0
5436,2023-09-19 00:00:00-04:00,17.59000015258789,17.639999389648438,17.1299991607666,17.520000457763672,2584200,0.0,0.0
5437,2023-09-20 00:00:00-04:00,17.6299991607666,17.93000030517578,17.450000762939453,17.520000457763672,2129800,0.0,0.0
5438,2023-09-21 00:00:00-04:00,17.280000686645508,17.31999969482422,16.649999618530273,17.020000457763672,2910700,0.0,0.0
5439,2023-09-22 00:00:00-04:00,17.18000030517578,17.350000381469727,17.0,17.18000030517578,2100300,0.0,0.0
5440,2023-09-25 00:00:00-04:00,17.0,17.719999313354492,16.850000381469727,17.670000076293945,2181200,0.0,0.0
5441,2023-09-26 00:00:00-04:00,17.3799991607666,17.81999969482422,16.780000686645508,16.780000686645508,2726800,0.0,0.0
5442,2023-09-27 00:00:00-04:00,16.8700008392334,17.260000228881836,16.809999465942383,17.149999618530273,1681300,0.0,0.0
5443,2023-09-28 00:00:00-04:00,18.020000457763672,18.100000381469727,16.440000534057617,16.84000015258789,7431900,0.0,0.0
5444,2023-09-29 00:00:00-04:00,17.049999237060547,17.260000228881836,16.399999618530273,16.459999084472656,3388600,0.0,0.0
5445,2023-10-02 00:00:00-04:00,16.299999237060547,16.309999465942383,15.260000228881836,15.390000343322754,6087700,0.0,0.0
5446,2023-10-03 00:00:00-04:00,15.289999961853027,15.289999961853027,14.569999694824219,14.600000381469727,4510300,0.0,0.0
5447,2023-10-04 00:00:00-04:00,14.770000457763672,14.9399995803833,14.4399995803833,14.869999885559082,2586400,0.0,0.0
5448,2023-10-05 00:00:00-04:00,14.699999809265137,14.979999542236328,14.579999923706055,14.710000038146973,1945100,0.0,0.0
5449,2023-10-06 00:00:00-04:00,14.59000015258789,15.260000228881836,14.579999923706055,15.079999923706055,2458300,0.0,0.0
